vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
426,395,193,186039,290840,91510538.68851124,142370394.80123827,100,833,1,29384,3548,25836,425,"{5: 31, 0: 60, 7: 26, 1: 51, 2: 84, 6: 99, 8: 10, 3: 9, 4: 75}","{(7, 5): [26, 31], (1, 5): [51, 31], (1, 7): [51, 2, 26], (2, 0): [84, 55, 60], (2, 1): [84, 55, 51], (2, 7): [84, 12, 26], (8, 2): [10, 9, 84], (8, 7): [10, 7, 26], (3, 1): [9, 1, 16, 51], (3, 2): [9, 84], (3, 5): [9, 24, 31], (3, 6): [9, 71, 99], (3, 7): [9, 19, 22, 26], (4, 0): [75, 28, 34, 60], (4, 2): [75, 19, 38, 84], (4, 5): [75, 97, 13, 31], (4, 6): [75, 19, 65, 99]}",1529,857,0.5604970568999346,52724.61020231291,29551.988844592655,19.327657844730314,True,Success,False,False,False
427,396,194,186127,290928,91625199.91091739,142485056.02364442,100,834,1,29296,3480,25816,426,"{1: 9, 0: 41}","{(0, 1): [41, 9]}",88,88,1.0,114661.22240615297,114661.22240615297,1302.9684364335565,True,Success,False,True,False
427,396,194,186127,290928,91625199.91091739,142485056.02364442,100,835,0,29955,3649,26306,417,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
427,396,193,186127,290928,91625199.91091739,142485056.02364442,100,836,0,31484,3940,27544,425,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
428,397,194,186819,292017,92188793.8599398,143371983.49544412,100,837,1,30395,3649,26746,427,"{1: 8, 3: 26, 7: 82, 0: 93, 4: 2, 5: 10, 2: 55, 6: 84}","{(3, 1): [26, 8], (7, 1): [82, 22, 8], (0, 1): [93, 22, 8], (0, 3): [93, 7, 26], (4, 0): [2, 4, 93], (5, 0): [10, 7, 93], (5, 1): [10, 19, 8], (2, 0): [55, 51, 93], (2, 3): [55, 95, 26], (2, 4): [55, 51, 2], (6, 2): [84, 55], (6, 4): [84, 56, 51, 2], (6, 5): [84, 9, 10]}",1089,692,0.63544536271809,886927.471799712,563593.9490224065,517.5334701766819,True,Success,False,False,False
429,398,195,187702,293539,92691497.82126555,144238478.88518113,100,838,1,28873,3398,25475,428,"{1: 92, 7: 16, 4: 50, 8: 59, 5: 31, 6: 69, 3: 25, 2: 78, 0: 37}","{(4, 7): [50, 78, 16], (8, 1): [59, 92], (8, 7): [59, 20, 16], (5, 7): [31, 51, 16], (5, 8): [31, 35, 20, 59], (6, 1): [69, 79, 92], (6, 4): [69, 50], (6, 7): [69, 20, 16], (3, 4): [25, 79, 50], (3, 5): [25, 48, 31], (3, 6): [25, 20, 69], (3, 8): [25, 47, 59], (2, 1): [78, 57, 92], (2, 4): [78, 50], (2, 5): [78, 90, 31], (2, 6): [78, 29, 69], (2, 8): [78, 14, 59], (0, 3): [37, 14, 48, 25], (0, 5): [37, 69, 15, 31]}",1522,883,0.5801576872536137,866495.3897370222,502703.9613257494,330.2916960090338,True,Success,False,False,False
429,398,195,187702,293539,92691497.82126555,144238478.88518113,100,839,0,29595,3621,25974,371,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
429,398,195,187702,293539,92691497.82126555,144238478.88518113,100,840,0,30849,3964,26885,364,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
430,399,196,188285,294732,92942240.95202987,144751577.6073112,100,841,1,29656,3780,25876,429,"{1: 1, 0: 67, 4: 6, 3: 59, 2: 44, 5: 54}","{(4, 0): [6, 1, 19, 67], (4, 1): [6, 1], (3, 0): [59, 47, 97, 67], (3, 1): [59, 37, 76, 1], (3, 4): [59, 37, 78, 6], (2, 1): [44, 4, 36, 1], (2, 3): [44, 99, 59], (2, 4): [44, 34, 6], (5, 0): [54, 85, 31, 67], (5, 1): [54, 16, 1], (5, 2): [54, 20, 44]}",1193,583,0.4886839899413244,513098.72213007,250743.13076431752,210.17865110169112,True,Success,False,False,False
431,400,197,188393,294886,93035256.66802286,144884211.12826416,100,842,1,29502,3718,25784,430,"{0: 66, 1: 76}","{(1, 0): [76, 83, 66]}",154,108,0.7012987012987013,132633.52095297215,93015.71599299344,603.9981557986588,True,Success,False,False,False
431,400,196,188393,294886,93035256.66802286,144884211.12826416,100,843,0,30675,3973,26702,422,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
432,400,196,188393,294886,93035256.66802286,144884211.12826416,100,844,1,30675,3973,26702,431,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
433,401,197,188802,295389,93062993.17200063,144918322.2810779,100,845,1,30172,3784,26388,432,"{0: 22, 4: 19, 2: 33, 1: 90, 3: 23}","{(4, 0): [19, 22], (2, 4): [33, 22, 19], (1, 4): [90, 13, 19], (3, 1): [23, 90], (3, 2): [23, 33], (3, 4): [23, 56, 19]}",503,409,0.8131212723658051,34111.152813737084,27736.503977770317,55.1421550253883,True,Success,False,False,False
433,401,196,188802,295389,93062993.17200063,144918322.2810779,100,846,0,30352,3889,26463,415,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
434,401,196,188802,295389,93062993.17200063,144918322.2810779,100,847,1,30352,3889,26463,433,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
434,401,196,188802,295389,93062993.17200063,144918322.2810779,100,848,0,31008,4141,26867,419,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
434,401,195,188802,295389,93062993.17200063,144918322.2810779,100,849,0,31511,4330,27181,432,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
434,401,194,188802,295389,93062993.17200063,144918322.2810779,100,850,0,32825,4647,28178,421,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
435,402,195,189554,296577,93429007.38468157,145496546.86174938,100,851,1,31637,4423,27214,434,"{4: 15, 0: 54, 7: 58, 1: 68, 3: 79, 6: 81, 2: 83, 5: 94}","{(7, 0): [58, 16, 54], (1, 0): [68, 72, 54], (1, 4): [68, 46, 15], (3, 0): [79, 72, 54], (3, 1): [79, 48, 68], (3, 4): [79, 15], (6, 0): [81, 54], (6, 3): [81, 1, 79], (6, 4): [81, 72, 15], (2, 1): [83, 97, 68], (2, 7): [83, 58], (5, 0): [94, 98, 54], (5, 1): [94, 48, 68], (5, 4): [94, 72, 15], (5, 7): [94, 72, 58]}",1188,752,0.632996632996633,578224.5806714763,366014.2126809345,308.09277161694826,True,Success,False,False,False
436,402,195,189554,296577,93429007.38468157,145496546.86174938,100,852,1,31637,4423,27214,435,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
436,402,194,189554,296577,93429007.38468157,145496546.86174938,100,853,0,31637,4423,27214,413,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
436,402,194,189554,296577,93429007.38468157,145496546.86174938,100,854,0,32337,4633,27704,394,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
436,402,193,189554,296577,93429007.38468157,145496546.86174938,100,855,0,32337,4633,27704,431,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
437,403,194,189785,296808,93462266.9406808,145529806.41774863,100,856,1,32106,4501,27605,436,"{2: 38, 1: 19, 3: 22, 0: 90}","{(1, 2): [19, 38], (0, 2): [90, 38], (0, 3): [90, 22]}",231,231,1.0,33259.555999241755,33259.555999241755,143.98076190147947,True,Success,False,False,False
437,403,194,189785,296808,93462266.9406808,145529806.41774863,100,857,0,32282,4593,27689,418,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
438,404,195,190056,297162,93521769.74699908,145607533.33079907,100,858,1,31928,4449,27479,437,"{2: 90, 3: 4, 0: 13, 1: 30}","{(0, 2): [13, 90], (0, 3): [13, 97, 4], (1, 0): [30, 85, 13], (1, 3): [30, 4]}",354,271,0.7655367231638418,77726.91305044488,59502.806318278424,168.08702349796164,True,Success,False,False,False
439,405,196,190175,297281,93533901.86133222,145619665.44513223,100,859,1,31809,4370,27439,438,"{1: 62, 0: 28}","{(0, 1): [28, 62]}",119,119,1.0,12132.114333140287,12132.114333140287,101.95054061462426,True,Success,False,True,False
440,406,197,190277,297383,93565833.43962651,145651597.0234265,100,860,1,31707,4289,27418,439,"{0: 18, 1: 42}","{(1, 0): [42, 18]}",102,102,1.0,31931.57829428828,31931.57829428828,313.054689159689,True,Success,False,True,False
441,407,198,190438,297568,93583582.77000631,145671992.21672007,100,861,1,31522,4174,27348,440,"{2: 50, 0: 0, 1: 21}","{(0, 2): [0, 50], (1, 0): [21, 50, 0]}",185,161,0.8702702702702703,20395.19329355978,17749.330379800675,95.94232637730093,True,Success,False,True,False
442,408,199,191089,298706,94179779.16925918,146714191.14506072,100,862,1,30384,3940,26444,441,"{4: 5, 5: 7, 6: 2, 3: 53, 1: 22, 0: 66, 2: 73}","{(6, 4): [2, 5], (3, 4): [53, 5], (3, 5): [53, 5, 10, 7], (3, 6): [53, 76, 2], (1, 3): [22, 19, 97, 53], (1, 4): [22, 46, 5], (1, 5): [22, 7], (1, 6): [22, 26, 2], (0, 6): [66, 29, 4, 2], (2, 0): [73, 14, 66], (2, 1): [73, 14, 94, 22], (2, 4): [73, 17, 10, 5]}",1138,651,0.5720562390158173,1042198.9283406505,596196.3992528678,523.8984176211492,True,Success,False,False,False
443,409,200,191729,299830,94462831.9434514,147211302.57973582,100,863,1,29260,3710,25550,442,"{1: 11, 6: 24, 0: 75, 3: 46, 5: 9, 4: 60, 2: 85}","{(6, 1): [24, 28, 11], (0, 1): [75, 28, 11], (0, 6): [75, 19, 24], (3, 0): [46, 75], (3, 6): [46, 58, 28, 24], (5, 0): [9, 19, 75], (5, 6): [9, 24], (4, 5): [60, 7, 71, 9], (4, 6): [60, 7, 81, 24], (2, 0): [85, 13, 19, 75], (2, 3): [85, 34, 97, 46], (2, 5): [85, 71, 9], (2, 6): [85, 31, 24]}",1124,640,0.5693950177935944,497111.4346751055,283052.7741922309,251.82631155892432,True,Success,False,False,False
443,409,200,191729,299830,94462831.9434514,147211302.57973582,100,864,0,30453,3894,26559,429,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
444,410,201,192317,300804,94825938.75278279,147812775.42376435,100,865,1,29479,3627,25852,443,"{5: 75, 6: 28, 3: 32, 0: 96, 4: 1, 1: 56, 2: 65}","{(0, 3): [96, 32], (0, 5): [96, 75], (4, 0): [1, 11, 96], (4, 3): [1, 11, 96, 32], (4, 6): [1, 81, 28], (1, 4): [56, 19, 1], (1, 6): [56, 74, 48, 28], (2, 0): [65, 30, 76, 96], (2, 1): [65, 23, 56]}",974,588,0.6036960985626283,601472.8440285198,363106.80933138565,372.79959890286,True,Success,False,True,False
445,411,202,192475,300962,94867518.15954262,147854354.83052418,100,866,1,29321,3536,25785,444,"{1: 1, 0: 0, 2: 6}","{(0, 1): [0, 1], (2, 1): [6, 1]}",158,158,1.0,41579.40675983441,41579.40675983441,263.160802277433,True,Success,True,True,False
446,412,203,192800,301480,94915187.23973978,147930332.0106538,100,867,1,28803,3346,25457,445,"{3: 20, 0: 79, 1: 23, 4: 14, 2: 16}","{(1, 0): [23, 3, 15, 79], (4, 1): [14, 41, 16, 23], (4, 3): [14, 20], (2, 0): [16, 25, 79]}",518,325,0.6274131274131274,75977.1801296215,47669.08019715635,92.02525134586166,True,Success,False,False,False
446,412,202,192800,301480,94915187.23973978,147930332.0106538,100,868,0,29034,3478,25556,436,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
446,412,201,192800,301480,94915187.23973978,147930332.0106538,100,869,0,29153,3557,25596,438,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
446,412,200,192800,301480,94915187.23973978,147930332.0106538,100,870,0,29153,3557,25596,435,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
447,413,201,193096,301972,95127492.54680675,148283217.85888675,100,871,1,28661,3395,25266,446,"{4: 61, 0: 19, 1: 88, 3: 92, 2: 32}","{(0, 4): [19, 65, 66, 61], (1, 4): [88, 76, 61], (3, 0): [92, 38, 19], (2, 3): [32, 30, 88, 92]}",492,296,0.6016260162601627,352885.84823296027,212305.30706698424,431.5148517621631,True,Success,False,False,False
448,414,202,193664,302863,95134733.09791432,148294575.83606428,100,872,1,27770,3151,24619,447,"{1: 6, 4: 34, 2: 78, 0: 36, 3: 40, 6: 44, 5: 71}","{(2, 4): [78, 6, 34], (0, 1): [36, 1, 6], (3, 2): [40, 58, 78], (6, 0): [44, 4, 36], (6, 3): [44, 97, 40], (6, 4): [44, 34], (5, 0): [71, 99, 36], (5, 1): [71, 9, 1, 6], (5, 3): [71, 58, 40]}",891,568,0.6374859708193041,11357.977177535353,7240.5511075646245,8.126319986043349,True,Success,False,False,False
448,414,201,193664,302863,95134733.09791432,148294575.83606428,100,873,0,28661,3395,25266,447,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
448,414,201,193664,302863,95134733.09791432,148294575.83606428,100,874,0,28846,3510,25336,440,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
448,414,200,193664,302863,95134733.09791432,148294575.83606428,100,875,0,30829,3876,26953,392,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
448,414,199,193664,302863,95134733.09791432,148294575.83606428,100,876,0,32351,4127,28224,428,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
449,415,200,194172,303675,95688778.35807633,149180175.74010277,100,877,1,31539,3965,27574,448,"{2: 4, 4: 23, 5: 33, 3: 54, 1: 36, 0: 58}","{(4, 2): [23, 30, 4], (5, 2): [33, 90, 4], (3, 4): [54, 23], (3, 5): [54, 30, 33], (1, 2): [36, 4], (1, 4): [36, 1, 16, 23], (1, 5): [36, 99, 12, 33], (0, 2): [58, 4], (0, 3): [58, 16, 54], (0, 4): [58, 39, 23], (0, 5): [58, 71, 33]}",812,508,0.625615763546798,885599.9040384927,554045.2601620127,682.3217489679959,True,Success,False,False,False
449,415,200,194172,303675,95688778.35807633,149180175.74010277,100,878,0,31893,4109,27784,437,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
450,416,201,194288,303822,95714661.63944645,149212976.1052873,100,879,1,31746,4024,27722,449,"{0: 4, 1: 51}","{(1, 0): [51, 93, 4]}",147,116,0.7891156462585034,32800.365184546565,25883.28137011838,176.07674401441074,True,Success,False,True,False
451,417,202,195292,305587,97228441.50157976,151874152.85495394,100,880,1,29981,3684,26297,450,"{7: 82, 1: 20, 4: 21, 2: 35, 6: 70, 8: 37, 3: 59, 5: 73, 0: 40}","{(1, 7): [20, 82], (4, 7): [21, 82], (6, 1): [70, 69, 20], (6, 2): [70, 69, 35], (6, 7): [70, 82], (8, 1): [37, 14, 20], (8, 4): [37, 61, 21], (3, 1): [59, 20], (3, 6): [59, 14, 76, 70], (3, 7): [59, 92, 82], (5, 4): [73, 50, 21], (5, 6): [73, 50, 78, 70], (0, 2): [40, 1, 35], (0, 3): [40, 42, 47, 59], (0, 4): [40, 23, 7, 21], (0, 5): [40, 81, 54, 73], (0, 6): [40, 66, 65, 70], (0, 8): [40, 1, 76, 37]}",1765,1004,0.5688385269121813,2661176.749666621,1513779.8621333071,857.6656442681627,True,Success,False,False,False
452,418,203,195509,305915,97229055.58031678,151875081.0476993,100,881,1,29653,3578,26075,451,"{3: 22, 1: 30, 2: 55, 0: 64}","{(2, 3): [55, 7, 22], (0, 1): [64, 90, 30], (0, 3): [64, 93, 22]}",328,217,0.6615853658536586,928.1927453470948,614.0787370131694,1.8721912713816142,True,Success,False,False,False
452,418,203,195509,305915,97229055.58031678,151875081.0476993,100,882,0,29981,3684,26297,451,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
452,418,203,195509,305915,97229055.58031678,151875081.0476993,100,883,0,30499,3874,26625,445,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
453,419,204,195865,306504,97292005.18034905,151979230.80730325,100,884,1,29910,3676,26234,452,"{4: 13, 3: 65, 2: 67, 0: 79, 1: 62}","{(2, 4): [67, 19, 13], (0, 3): [79, 41, 19, 65], (0, 4): [79, 25, 81, 13], (1, 2): [62, 8, 67], (1, 4): [62, 98, 13]}",589,356,0.6044142614601019,104149.75960394787,62949.6000322673,106.87538205817879,True,Success,False,False,False
454,420,205,196343,307192,97603033.49448043,152426903.35986057,100,885,1,29222,3487,25735,453,"{1: 16, 5: 31, 3: 39, 4: 64, 0: 89, 2: 71}","{(5, 1): [31, 51, 16], (3, 1): [39, 23, 16], (4, 1): [64, 20, 16], (4, 5): [64, 90, 31], (0, 4): [89, 64], (2, 0): [71, 89], (2, 3): [71, 58, 39], (2, 5): [71, 85, 31]}",688,478,0.6947674418604651,447672.5525573057,311028.31413138396,452.0760379816627,True,Success,False,False,False
455,421,206,196764,307807,97659433.00888267,152509292.19918925,100,886,1,28607,3260,25347,454,"{5: 50, 1: 61, 4: 14, 3: 16, 0: 63, 2: 72}","{(4, 5): [14, 37, 50], (0, 5): [63, 41, 50], (2, 1): [72, 37, 61], (2, 3): [72, 41, 16], (2, 4): [72, 41, 14], (2, 5): [72, 69, 50]}",615,421,0.6845528455284553,82388.83932868727,56399.514402239576,91.70652748331639,True,Success,False,True,False
455,421,205,196764,307807,97659433.00888267,152509292.19918925,100,887,0,29795,3484,26311,434,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
456,422,206,197577,309154,98476689.1298015,153863343.8534053,100,888,1,28448,3189,25259,455,"{7: 95, 5: 22, 6: 47, 0: 69, 2: 81, 1: 15, 3: 43, 4: 92}","{(5, 7): [22, 95], (6, 5): [47, 3, 22], (6, 7): [47, 17, 95], (0, 5): [69, 64, 93, 22], (0, 6): [69, 79, 48, 47], (2, 5): [81, 7, 22], (1, 0): [15, 69], (1, 2): [15, 72, 81], (1, 5): [15, 46, 22], (1, 6): [15, 3, 47], (1, 7): [15, 3, 56, 95], (3, 0): [43, 63, 37, 69], (3, 2): [43, 92, 81], (4, 1): [92, 15], (4, 2): [92, 81], (4, 5): [92, 38, 22]}",1347,813,0.6035634743875279,1354051.6542160555,817256.1209188219,606.7231781134536,True,Success,False,False,False
456,422,205,197577,309154,98476689.1298015,153863343.8534053,100,889,0,28606,3280,25326,444,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
456,422,205,197577,309154,98476689.1298015,153863343.8534053,100,890,0,28708,3361,25347,439,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
456,422,204,197577,309154,98476689.1298015,153863343.8534053,100,891,0,28790,3407,25383,416,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
456,422,203,197577,309154,98476689.1298015,153863343.8534053,100,892,0,28790,3407,25383,414,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
456,422,202,197577,309154,98476689.1298015,153863343.8534053,100,893,0,30232,3712,26520,424,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
457,423,203,197923,309676,98498440.42756802,153896159.3951224,100,894,1,29710,3539,26171,456,"{4: 20, 1: 37, 0: 91, 3: 99, 2: 35}","{(3, 0): [99, 36, 91], (3, 1): [99, 59, 37], (3, 4): [99, 44, 20], (2, 0): [35, 1, 76, 91], (2, 4): [35, 20]}",522,346,0.6628352490421456,32815.541717125176,21751.297766523585,41.669152809432155,True,Success,False,False,False
457,423,203,197923,309676,98498440.42756802,153896159.3951224,100,895,0,30325,3766,26559,454,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
457,423,202,197923,309676,98498440.42756802,153896159.3951224,100,896,0,31694,4109,27585,420,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
458,424,203,198748,310932,99176560.57362548,154928545.94475657,100,897,1,30438,3823,26615,457,"{0: 14, 2: 20, 6: 58, 7: 74, 1: 10, 5: 48, 4: 78, 3: 72}","{(2, 0): [20, 14], (6, 2): [58, 16, 20], (1, 0): [10, 14], (1, 6): [10, 42, 58], (1, 7): [10, 47, 74], (5, 1): [48, 68, 10], (5, 2): [48, 14, 20], (4, 1): [78, 14, 10], (4, 5): [78, 14, 48], (4, 6): [78, 58], (4, 7): [78, 14, 82, 74], (3, 0): [72, 37, 14], (3, 1): [72, 68, 10], (3, 2): [72, 15, 20], (3, 5): [72, 88, 48], (3, 6): [72, 58]}",1256,825,0.6568471337579618,1032386.5496341443,678120.1460574594,539.9045748865123,True,Success,False,False,False
459,425,204,199818,312734,99193943.69813445,154957821.07593897,100,898,1,28636,3512,25124,458,"{0: 1, 5: 94, 7: 97, 6: 0, 3: 11, 8: 79, 1: 83, 4: 77, 2: 61}","{(5, 0): [94, 0, 1], (7, 5): [97, 9, 94], (6, 5): [0, 94], (6, 7): [0, 67, 97], (3, 5): [11, 68, 48, 94], (3, 6): [11, 52, 0], (3, 7): [11, 46, 97], (8, 0): [79, 1], (8, 6): [79, 50, 0], (1, 0): [83, 66, 1], (1, 3): [83, 52, 11], (1, 5): [83, 94], (1, 8): [83, 61, 79], (4, 3): [77, 55, 46, 11], (4, 5): [77, 98, 94], (4, 6): [77, 16, 1, 0], (4, 7): [77, 97], (2, 4): [61, 5, 65, 77], (2, 5): [61, 83, 94], (2, 6): [61, 0]}",1802,1070,0.5937846836847946,29275.131182407924,17383.124508976958,9.64657297945447,True,Success,False,False,False
459,425,203,199818,312734,99193943.69813445,154957821.07593897,100,899,0,29158,3685,25473,456,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
459,425,203,199818,312734,99193943.69813445,154957821.07593897,100,900,0,29747,3883,25864,452,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
459,425,203,199818,312734,99193943.69813445,154957821.07593897,100,901,0,29894,3968,25926,449,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
459,425,203,199818,312734,99193943.69813445,154957821.07593897,100,902,0,31696,4279,27417,458,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
460,426,204,200319,313517,99208552.43078807,154980652.6880503,100,903,1,30913,4057,26856,459,"{4: 67, 2: 0, 5: 8, 0: 97, 1: 29, 3: 50}","{(0, 2): [97, 53, 0], (0, 4): [97, 67], (0, 5): [97, 67, 8], (1, 0): [29, 4, 97], (1, 4): [29, 0, 67], (1, 5): [29, 94, 98, 8], (3, 1): [50, 0, 29], (3, 4): [50, 0, 67]}",783,501,0.6398467432950191,22831.612111331942,14608.732653610861,18.657385253653715,True,Success,False,False,False
461,427,205,201230,315054,99495934.85310982,155465511.94503003,100,904,1,29376,3742,25634,460,"{4: 51, 3: 31, 7: 77, 5: 5, 0: 23, 1: 25, 6: 3, 8: 97, 2: 37}","{(7, 4): [77, 51], (5, 3): [5, 2, 23, 31], (5, 7): [5, 65, 77], (0, 4): [23, 85, 51], (0, 7): [23, 3, 77], (1, 3): [25, 48, 31], (1, 4): [25, 47, 51], (6, 0): [3, 23], (6, 1): [3, 47, 25], (6, 4): [3, 56, 51], (6, 5): [3, 44, 65, 5], (8, 3): [97, 13, 31], (8, 4): [97, 77, 51], (8, 7): [97, 77], (2, 1): [37, 59, 20, 25], (2, 3): [37, 14, 35, 31], (2, 4): [37, 76, 51], (2, 5): [37, 63, 5]}",1537,911,0.5927130774235524,484859.25697973114,287382.42232175346,186.97620190094565,True,Success,False,False,False
461,427,205,201230,315054,99495934.85310982,155465511.94503003,100,905,0,30465,4033,26432,427,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
462,428,206,201447,315356,99704004.26166022,155755083.19563934,100,906,1,30163,3930,26233,461,"{1: 1, 2: 61, 0: 83}","{(2, 1): [61, 0, 1], (0, 1): [83, 35, 1], (0, 2): [83, 61]}",302,217,0.7185430463576159,289571.2506093141,208069.40855040122,688.9715514913947,True,Success,False,False,False
463,429,207,202175,316419,99784899.09286036,155873202.98350438,100,907,1,29100,3635,25465,462,"{4: 13, 1: 30, 5: 34, 2: 60, 3: 90, 7: 2, 6: 89, 0: 88}","{(1, 4): [30, 23, 13], (5, 1): [34, 85, 30], (5, 4): [34, 60, 13], (2, 5): [60, 34], (3, 1): [90, 30], (3, 4): [90, 13], (7, 1): [2, 4, 30], (7, 3): [2, 7, 90], (7, 4): [2, 23, 13], (7, 5): [2, 4, 44, 34], (6, 3): [89, 90], (6, 4): [89, 12, 13], (6, 7): [89, 26, 2], (0, 1): [88, 30], (0, 2): [88, 76, 80, 60]}",1063,728,0.6848541862652869,118119.78786503556,80894.83120013724,76.10049971790897,True,Success,False,False,False
